3070,4,44139434,Jefe de Proyectos - Implementación GIS,"•Apoyar el cierre de negocios desde el área de implementación y asegurar el cumplimiento de los objetivos de facturación de la filial.
 •Liderar la planificación e implementación de proyectos, con el objetivo de asegurar el cumplimiento de los objetivos de facturación de la compañía.
 •Liderar la toma de requerimientos del proyecto: considerando aplicaciones, bases de datos, contenido de las bases y todos los elementos necesarios para asegurar el éxito del proyecto.
 •Facilitar la definición del alcance de proyecto, objetivos, y entregables, interactuando directamente con el cliente externo y el Centro de Desarrollo en Chile.
 •Definir las actividades del proyecto y los requerimientos de los recursos a utilizar.
 •Desarrollar, controlar y ser responsable ante la gerencia por los planes de trabajo.
 •Armar y coordinar el equipo de proyecto.
 •Administrar el presupuesto de proyecto.
 •Realizar seguimiento del proyecto y sus entregables, formalizando con los clientes cada entrega y/o cambio.
 •Proveer dirección y soporte al equipo de proyecto.
 •Asegurar la calidad de los entregables.
 •Realizar constante monitoreo y reporte del avance de proyecto al gerente del área y cliente.
 •Administrar los riesgos y problemas que se presenten durante la ejecución del proyecto, negociando con el cliente fechas y/o entregables para disminuir los riesgos.
 •Implementar y administrar los cambios de alcance del proyecto, identificando los impactos que éstos tienen sobre el proyecto.
 •Educar al cliente sobre las implicancias de los cambios que solicite, en el rendimiento de los productos contratados.","•Experiencia entre 5 a 7 años en Administración de Proyectos, Implementación de Aplicaciones de Negocios en empresas de diferentes rubros. (Deseable en rubros de Consumo Masivo, Telecomunicaciones, Logística, y afines)
 •Experiencia en la Implementación de Proyectos como Servicios y/o Soluciones Tecnológicas a empresas, deseable: Implementación de GIS, Soluciones Móviles, Proyectos de Geo negocios, Software de Mapas.
 •Conocimientos de Bases de Datos Oracle y SQL a nivel avanzado. (Indispensable)"
3071,6,44139435,Practicante de Originación Riesgos Mayorista,"Automatización de Procesos y Reportes.
 Realizar seguimiento y análisis del portafolio crediticio de la cartera Mayorista para identificación de oportunidades y alertas.
 Analizar el comportamiento de los segmentos, productos, sectores, nivel de endeudamiento y perfiles de riesgo.",
3072,4,44139436,Practicante de GD Sistemas de Información,"Seguimiento y gestión de los procesos del Datawarehouse.
 Desarrollo de correctivos u optimización en la herramienta de carga de información.
 Gestionar instalaciones entre ambientes de los correctivos u optimizaciones.",
3073,4,44139437,Practicante de GD Comex y Leasing,"Apoyo en la elaboracion de prototipos de sistemas.
 Apoyo en documentación.
 Creación de guias de usuario.
 Participación en la mejora de procesos de comercio exterior y leasing.","• Análisis y Diseño de Procesos de Negocio u Operativos.
 • Modelamiento de procesos.
 • Conocimiento UML.
 • Conocimiento de lenguaje java J2EE (MVC, JSF, Spring, JPA) , .Net.
 • Modelamiento de datos.
 • Conocimientos en Base de Datos Oracle , MS Sql Server.
 • Desarrollo de sistemas distribuidos entorno web."
3074,4,44139439,Practicante de Chief Operating Officer,"Elaboración de automatizaciones de procesos operativos.
 Mantenimiento de automatizaciones.
 Eficientización de reportería de seguimiento a las métricas del negocio en CIB.
 Apoyo en reportería de la unidad.",
3075,4,44139440,Practicante de Auditoría de Sistemas,"Apoyo en la extracción y carga de archivos para la realización de pruebas del equipo de Auditoría de Sistemas.
 Apoyo en la diagramación de flujos a nivel procesos relevados por Auditoría de Sistemas.
 Apoyo en la programación de pruebas básicas.
 Apoyo en la documentación de las pruebas realizadas en la plataforma corporativa del Área de Auditoría Interna.","- MS Office intermedio
 · Conocimientos de programación (deseable COBOL).
 · Conocimientos de diagramación de flujos de procesos
 · Conocimientos de ACL para análisis de datos (deseable pero no indispensable).
 · Deseable Conocimientos en UML - diagramas de entidad relación (deseable pero no indispensable).
 · No es indispensable la experiencia de prácticas anteriores
 · Buen nivel de análisis, comunicación y trabajo en equipo, asi como en redacción y síntesis."
3076,5,44139442,Practicante de Arquitectura GD,"Efectuar el análisis y diseño de requerimientos.
 Realizar el seguimiento del avance de los proyecto que se le asignen.
 Elaborar documentación para la promoción de requerimientos de acuerdo a metología CPA.",
3077,3,44139444,Practicante de Multicanalidad,"Propuestas de mejoras en los canales digitales, investigación de nuevas tendencias digitales, gestión de nuevos proyectos y reportería.",
3078,6,44139446,Practicante de Formación,Dar soporte a la Sub-Unidad de Formación en: supervisión el proceso de carga de la data sobre la formación en el sistema del Mintra / gestionar los cursos regulatorios 2012 / realizar el análisis de los procesos formativos. Para todos los casos generar una propuesta de mejora.,
3079,6,44139447,Practicante de Fondos Mutuos,"Elaboración de herramientas de venta internas mensuales, elaboración y coordinación de campañas de venta, seguimiento y apoyo a las bancas constante. Apoyo directo al área comercial y de producto.",
3080,6,44139451,Jefe comercial de productos,"-Encargarse de la gestión comercial del producto asignado.
 -Coordinar el pricing del producto, con las áreas responsables.
 -Planificar y desplegar los cambios en las políticas del producto, con los distintos canales comerciales.
 -Coordinar con los stakeholders los temas comerciales relacionados al producto.","-Contar con 2 años de experiencia desempeñando funcione similares, en empresas del sector financiero.
 -Tener manejo de Excel a nivel avanzado."
3081,3,44139455,consultor de seguridad informática para empresa de auditoria,"• Establecer estándares técnicos de Seguridad de Información. Esto permitirá prevenir la fuga de información, implementar controles, asegurar plataformas, entre otros.
 • Gestionar los riesgos y el impacto que los mismos puedan tener en el negocio de la organización.
 • Investigación de nuevas formas de ataques y fraude que afecten la confidencialidad e integridad de la información interna.
 • Revisión de controles generales en los procesos de T.I. y de los controles programados en los sistemas de información que soportan los procesos críticos de negocio.
 • Auditoria de tecnología de la información.
 • Demás funciones relacionadas a su puesto.","• Bachiller y/o titulado de la carrera de Ingeniería de sistemas, Ingeniería Industrial , Ingeniería Informática o afines .
 • Con especializaciones en: Seguridad de la Información
 • Deseable con certificación CCNA o CCN Security
 • Nivel de Inglés Intermedio - Avanzado
 • Experiencia de más de 5 años en áreas o posiciones similares.
 Manejo y conocimiento :
 
 • Modulo Risk Manager, Project, Visio, AS/400 .NET
 • Lenguajes de base de datos, redes y comunicaciones.
 • Aplicación de Firewall y Ehitcal Hacking
 • Experiencia en auditorías y evaluación de seguridad. Aplicación de normas y políticas de seguridad
 
 
 Experiencia:
 • Experiencia en la elaboración del modelo de seguridad informática (políticas, normas y procedimientos de seguridad de información), y plan estratégico para gestionar la seguridad de la información en cualquier organización."
3082,6,44139458,Promotor de ventas- ÁTICO,"Brindar buena atención al cliente para la venta de productos.
 Impulsar la venta con los clientes resaltando las características únicas de los productos.
 Controlar el inventario de productos a diario y coordinar con los proveedores para su oportuna reposición.
 Mantener una adecuada exhibición de productos con el fin de llamar la atención de los clientes.
 Retroalimentar a la administración informando sobre el comportamiento del público, sugerencias, quejas, reclamos.
 Administrar documentos operativos relacionados.","Experiencia no menor a 1 año en puestos similares.
 Responsable, organizado y proactivo.
 Habilidades de comunicación y rápida capacidad de respuesta
 Técnicas de atención al cliente."
3083,6,44139468,Practicante de Administración y Finanzas,"Crosland es una organización peruana con más de 50 años de experiencia en el mercado. Contamos con tres negocios, Turismo, con el tren Ollantaytambo - Machu Picchu a través de Incarail; Automotriz, dedicada a la comercialización de vehículos de dos y tres ruedas y Fuerza Motriz, especializada en la comercialización de grupos electrógenos, equipos y maquinaria para minería, construcción e industria. Actualmente nos encontramos en la búsqueda de un PRACTICANTE DE ADMINISTRACIÓN Y FINANZAS para que se incorpore a nuestra organización.
 
 Misión del Puesto:
 Elaboración de Reporte Gerencial habiendo realizado previamente análisis de Centro de Costos y armado de tablas dinámicas para mostrar a la Gerencia el Estado de Resultados Integrales por División de Negocios y Centro de Costos
 
 Principales Funciones:
 • Elaboración de Reporte Gerencial.
 • Análisis a través de Centro de Costos y División de Negocios.
 • Optimización para armado de Reportes Gerenciales.
 • Reuniones de presentación de información financiera.","• Office a nivel avanzado, para elaborar indicadores, reportes, informes y otros.
 • Deseables conocimientos de estados financieros, ratios, análisis de centro de costos y gastos."
3084,3,44139477,Jefe de Proyectos TI,"• Planificar la atención de proyectos.
 • Encargado de supervisar las labores administrativas referidas al control, seguimiento y cierre de los proyectos.
 • Interactuar con las diferentes áreas del Banco a fin de garantizar el cumplimiento de los proyectos en fecha, alcance y costos.
 • Gestionar la relación con proveedores.
 • Cumplir con los estándares y procedimientos del ciclo de vida de los proyectos.
 • Elaborar, dar seguimiento y control del presupuesto de gastos y de inversión del proyecto.
 • Administrar los riesgos del proyecto.
 • Administrar los recursos asignados al proyecto (personas, proveedores, equipos).
 • Administrar el alcance del proyecto.
 • Controlar el avance del proyecto y comunicar a todos los interesados.
 • Administrar los controles de cambios de los proyectos.","• 4 años de experiencia en la implementación y/o mantenimiento de aplicaciones bancarias.
 • 4 años de experiencia gestionando proyectos de sistemas en el sector financiero, seguros y/o AFP’s.
 • Experiencia en elaboración y control del presupuesto de gastos e inversión de proyectos.
 • Conocimientos avanzados de gestión de proyectos y metodologías para desarrollo de sistemas (RUP, SCRUM, etc)."
3085,6,44139487,Jefe de Proyecto,"Elaborar el presupuesto y el plan de trabajo del proyecto asignado.
 Elaborar el estudio de factibilidad del sistema solicitado conjuntamente con el usuario.
 Dirigir al equipo de trabajo en el desarrollo del proyecto.
 Identificar y prever conjuntamente con los analistas de sistemas de aplicaciones vinculadas al desarrollo las implicancias, cambios y modificaciones.
 Dividir el diseño del sistema en componentes, definiendo los datos de entrada y de salida.
 Dirigir el análisis del sistema actual para definir los procesos comprendidos dentro del alcance del proyecto.
 Elaborar el diseño y dirigir las pruebas de integración del sistema con datos preparados y las pruebas en paralelo con datos y operaciones reales.
 Supervisar la instalación de los sistemas, como desarrollo, pruebas y producción.","Mínimo contar con 4 años experiencia laboral comprobada en cargos similares, como Jefe de Proyectos de Desarrollo.
 Mínimo contar con 3 años experiencia como Analista de Sistemas.
 Mínimo contar con 3 años experiencia en Proyectos de Implementación Web.
 Mínimo contar con 4 años de experiencia en Planificar, dirigir y asesorar en el diseño para el desarrollo del proyecto de implementación de soluciones de tecnologías de información.
 Mínimo contar con más de 5 años de experiencia en manejo de herramientas en Power Builder, Bizagui, SQL Server.
 Certificado en PMP (Deseable)."
3086,3,44139492,Analista de Operaciones,"1) Realizar cobro de comisiones a bancos y pagos a Concesionarios y marcas (Derco y Gildemeister).
 2) Realizar análisis contables y mejoras a las distintas etapas y capacitar a ejecutivos de créditos.
 3) Generar manuales de procesos y verificar su correcta aplicación.
 4) Diseñar, estandarizar e implementar procesos con bancos, Concesionarios y marcas.
 5) Diseñar e implementar sistemas de información para llevar control detallado de movimientos.
 6) Realizar mejoras a sistemas actuales. Controlar el riesgo operacional.
 7) Diseñar e implementar tablero de mando para gestión interna, tomando como base información del Sistema Portal Amicar.",Deseable en datamining.
3087,4,44139506,Analista de Soporte de Aplicaciones de Sistemas- Nivel 1,"- Asesorar y asistir de forma técnica a los usuarios finales en el uso de los sistemas informáticos de la empresa.
 - Realizar mantenimiento correctivo de los sistemas Actuales.
 - Realizar pruebas de las nuevas funcionalidades desarrolladas en el área y presentar informes sobre lo revisado.","- Experiencia comprobada mayor a 2 años en Programación Web en Php.
 - Experiencia en base de datos Postgres y Sql Server.
 - Experiencia en VB.Net
 - Conocimiento de HTML, XML,DHTML, CSS, Javascript, AJAX, Jquery."
3088,6,44139514,Coordinador de Infraestructura y Servicios,"¡Únete a nuestro equipo, trabaja con nosotros!
 
 PMP Holding, grupo empresarial que brinda soluciones constructivas e innovadoras para el sector construcción, con marcada presencia en el mercado nacional, se encuentra en la búsqueda de un profesional altamente calificado para cubrir la vacante de: Coordinador de Infraestructura y Servicios.
 
 FUNCIONES
 • Gestionar Integralmente todos los servicios e infraestructura Tecnológica.
 • Diseñar y definir los estándares de la plataforma tecnológica.
 • Responsable de establecer las políticas de mantenimiento y supervisión de Infraestructura, hardware y comunicaciones para garantizar su óptimo funcionamiento.
 • Gestionar el desarrollo de proyectos de la infraestructura tecnológica (Servidores, hosting, housing, telecomunicaciones, computadoras, arrendamiento operativo, redes, telefonía fija, telefonía móvil, centrales telefónicas).
 • Gestión y negociación de procesos de TI tercerizados
 • Responsable de la generación de Informes del servicio.
 • Elaborar planes de contingencia ante fallas para los servicios de TI.
 • Gestionar planes de acción para la resolución de incidentes.
 • Elaborar planes de contingencia ante fallas para los servicios de TI.","• Egresado o bachiller de las carreras Ing. Informática, Ing. Sistemas, Administración de Redes o afines.
 • Experiencia 5 años en puestos similares: Jefe de Infraestructura y Servicios, Coordinador de Infraestructura, Analista de Infraestructura.
 • Manejo de ITIL, Virtualización VMWARE, Arquitectura Blade, Administración de Servidores Windows y Redes LAN.
 • Inglés intermedio (Deseable).
 • Office intermedio.
 • Conocimientos del ISO 27001.
 
 OFRECEMOS
 • Ingreso a planilla con todos los beneficios de ley.
 • Agradable ambiente de trabajo.
 • Alimentación.
 • EPS."
3089,3,44139525,Auxiliar de Servicios de TI (Prácticas Profesionales),"- Instalación de aplicativos en PHP, .NET
 - Pases a producción de aplicativos
 - Ejecución, debug de store procedure en MYSQL o MSSQL.
 - Diagnóstico inicial de problemas de aplicativos.","- Egresado de las carreras de Sistemas, Informática, y carreras afines.
 - Conocimiento de lenguajes Visual Studio .Net y PHP.
 Manejo de Base de Datos SQL Server y MYSQL.
 - Conocimiento de Instalación de IDE's de programación."
3090,3,44139532,Especialista en Seguridad TI,"- Identificar y gestionar los riesgos de seguridad de aplicaciones e infraestructuras TIC de la compañía, definiendo y ejecutando acciones de mejora y proyectos de soluciones de seguridad de tecnologías de información y comunicaciones.
 - Identificación y construcción del mapa de riesgos y vulnerabilidades de Aplicaciones, Infraestructuras TIC y Facilities de Data Centers.
 - Diseño, costeo y justificación técnico - económica de las soluciones de seguridad TI.
 - Elaboración del plan de implantación de soluciones de seguridad TI, gestión y supervisión de la ejecución.
 - Ejecución de acciones de mejora continua de soluciones de Seguridad de Aplicaciones, Infraestructuras TI y Facilities de Data Centers.
 - Coordinación de actividades de Seguridad con las áreas locales y Globales de Seguridad de la organización.
 - Responsable del cuadro de mando, KPIs, informes de situación de Seguridad TI.","- Mínimo cinco años de experiencia gestionando proyectos de seguridad TI en empresas. del rubro de telecomunicaciones o banca. (Indispensable).
 - Especialización en Seguridad TI (Indispensable).
 - Certificación PMP (Deseable).
 - Certificación Internacional en Seguridad TI (Indispensable).
 - Certificación en Infraestructura TI (Deseable).
 - Infraestructura TI Intermedio (Indispensable).
 - Seguridad TI y Aplicaciones Avanzado (Indispensable).
 - Gobierno TI Intermedio(Indispensable)."
3091,6,44139547,Practicante de Ingeniería de Preventa,"* Apoyo en la elaboración de maquetas de soluciones tecnológicas dentro de la arquitectura del área de desarrollo correspondiente.
 * Apoyo en la presentación de soluciones y de demostraciones a Partners y Clientes.
 * Configuración de equipos de redes Cisco.
 * Responsable de equipos de laboratorio de la arquitectura correspondiente.",
3092,6,44139557,Practicante Legal,"Apoyo en el manejo y administracion de información.
 Apoyo en analisis de información .
 Apoyo en preparación de estadísticos periodicos.
 Apoyo en la coordinacion con proveedores de las unidades legales.",Experiencia previa relacionada a las funciones/tareas principales.
3093,6,44139588,ENTEL - Ejecutivo Comercial Mayorista,"- Realizar el contacto con los diversos operadores nacionales y ofrecer el arrendamiento de los sitios propios de Entel.
 - Estudio de costos de adecuación y renta mensual necesarios para implementar las coubicaciones de terceros.
 - Generación de cotizaciones y Cierre de contratos con los operadores por los servicios ofrecidos.
 - Realizar el contacto con los diversos operadores nacionales y ofrecer el servicio de transporte de datos a través de nuestras redes DWDM/MPLS.
 - Estudio de costos de adecuación de red y renta mensual necesarios para implementar la solución.
 - Realizar el contacto con los diversos operadores nacionales e internacionales para cotizar los servicios de transporte de datos e internet.
 - Análisis de las capacidades utilizadas vs. las capacidades contratadas de todos los enlaces de datos e internet.
 - Análisis, negociación de cotizaciones y realizar el cierre de contratos con los operadores proveedores de servicios de internet.","Experiencia mínima de 2 años en Venta y comercialización de servicios de datos.
 Experiencia mínima de 2 años en Diseño de soluciones de networking.
 Manejo básico de Idioma Portugués."
3094,1,44139594,QA Software Engineer,"• Diseño y creación de los casos de pruebas manuales y automáticos, así como configuración de ambientes de prueba.
 • Mantenimiento y actualización de los planes de pruebas.
 • Creación, mantenimiento y actualización de ambientes de prueba.
 • Montaje, actualización y mantenimiento de la documentación de procesos realizados para el registro de resultados de las pruebas.","• De 2 a 4 años de experiencia en actividades de pruebas de aseguramiento de calidad de software.
 • Deseable experiencia en la ejecución de los ciclos de pruebas: funcionales, de regresión, el humo.
 • Deseable experiencia en la prueba completa.
 • Deseable experiencia práctica con las herramientas de gestión de casos de prueba como TestLink, Quality Center, Jira,otros.
 • Deseable experiencia con herramientas de automatización de pruebas como BadBoy, JMeter, etc.
 • Conocimiento en Linux y Base de Datos.
 • Conocimiento de los principios utilizados en el diseño de sistemas escalables.
 • El conocimiento de la creación / diseño de casos de prueba."
3095,4,44139600,Analista Funcional,"Proponer y analizar soluciones funcionales de software para los sistemas de la compañia.
 Cumplir la metodología de desarrollo de software establecida.
 Proponer mejoras en la metodología de desarrollo y sus entrégales.",Experiencia mínima de 3 años como analista funcional. Deseable contar con experiencia en empresas de seguros.
3096,4,44139609,Analista de Sistemas / Analista Programador,"- Soporte y mantenimiento de aplicación de herramientas BPM
 - Configuración y despliegue de herramientas de diseño y programación en Java / Eclipse / Dojo.
 - Configuración de requerimientos en herramientas BPM y SOA.
 - Diseño de procesos a nivel de negocio y a nivel de aplicación para atender los requerimientos del proyecto.
 - Configuración de reglas de negocio.
 - Integración de aplicaciones a nivel de servicios y estándares SOA.","Poseer conocimiento o haber llevado cursos referidos a:
 - Java, J2EE, JSP (HTML, XML)
 - Opcional:
 o JavaScrip
 o Gestión de Bases de Datos (Oracle, SQL Server)
 o Herramientas de BPM y/o SOA
 o Herramientas de diseño de procesos
 
 Experiencia Profesional:
 
 Deseable experiencia mínima de 1 año (incluidas prácticas) en temas relativos a:
 - Análisis, diseño y programación de sistemas.
 - Modelado de sistemas.
 - Diseño, mejora o levantamiento de procesos."
3097,4,44139612,Programador JAVA,"- Analizar los requerimientos de desarrollo y mantenimiento, entender la problemática, necesidades y alcance en los procesos de negocio de la empresa.
 - Diseño, programación y pruebas de los Sistemas de Información.","Conocimientos:
 - Nivel intermedio o avanzado: Java, Spring 3.0, Mybatis, JQuery, Ajax y Pyton.
 - Nivel intermedio o avanzado: Base de datos MySql, PostgreSQL.
 - Conocimiento en RUP y herramientas de modelamiento.
 
 Requisitos indispensables:
 -Manejo de Imágenes en Java/Primefaces
 -Lenguaje de programación Java y Phyton.
 -Sistema Operativo: Windows, Android y Ubuntu.
 - Certificación en JAVA.
 - Experiencia en aplicaciones móviles ( Android).
 - Experiencia en base de datos.
 
 Experiencia: No menor a (1) año en desarrollo de aplicaciones en JAVA.
 
 Horario de trabajo: De Lunes a Viernes de 9am a 6pm.
 
 Lugar de trabajo: San Isidro."
3098,6,44139616,PRACTICANTE OPTIMIZACION DE PROCESOS,"- APOYO EN LA GESTIÓN DE PROCESOS.
 - MANTENIMIENTO Y MEJORAS EN EL PROCESAMIENTO DE DATOS Y CONSULTAS.
 - PROPUESTAS ALTERNATIVAS DE MEJORA EN LOS PROCEDIMIENTOS ACTUALES.
 - APOYO EN LA ELABORACIÓN DE INFORMES E INDICADORES A SOLICITUD DEL CLIENTE INTERNO.","Con conocimientos de Base de Datos (oracle, MYSQL, SQL)."
3099,3,44139617,INVESTIGADOR DE COMPUTO FORENSE,"üEstablecer estrategias de investigación a seguir en asuntos donde se ha utilizado la tecnología de información, a efecto de que se lleven a buen término a favor del Banco.
 üDesarrollo y actualización de una metodología propietaria – Normas, políticas, procedimientos y guías - para la atención de investigaciones vinculadas con la tecnología de información.
 üDesarrollar planes y programas estratégicos orientados a la prevención de ilícitos informáticos, a fin de proponer acciones que permitan la reducción o eliminación de dichos ilícitos.
 üDesarrollar un entendimiento detallado de la problemática de cada asunto recibido para su atención.
 üDiseñar, desarrollar, e implementar el laboratorio de cómputo forense con la metodología apropiada para el desarrollo de las investigaciones de cómputo forense.
 üRealizar y administrar las actividades de conducción de las investigaciones, vigilando se apliquen metodológicamente, utilizando herramientas de inteligencia y computacionales que propicien el cumplimiento de objetivos en tiempo y forma.
 üVigilar el correcto seguimiento y atención a los asuntos asignados hasta su consecución.
 üAnalizar y determinar las causas que originan y facilitan la participación de personal interno y externo en la comisión de ilícitos, informando a las áreas correspondientes los indicadores y alternativas de adecuación de los procedimientos internos.
 üColaborar en el desarrollo de estrategias que faciliten los procesos de atención de ilícitos
 üIdentificar y evaluar el riesgo/exposición en la infraestructura de la tecnología de la información derivado de las investigaciones forenses, recomendando las acciones correctivas apropiadas.
 üIdentificar fallas en la operación, sistemas, procedimientos y/o normas establecidas derivado de las investigaciones forenses y proponer las medidas preventivas y/o correctivas conducentes.
 üIdentificar fallas colaterales a las fallas centrales que ocasionan las operaciones irregulares y/o comisión del ilícito y con ello proponer medidas preventivas.
 üEvaluar reportes de avance de los asuntos en proceso e informar sobre los mismos a las áreas involucradas como Auditoria y Legal.
 üElaborar reportes de conclusión de los asuntos, e informar sobre los mismos a las áreas involucradas como Auditoria, Legal y Seguridad Informática.
 üProponer a la Gerencia de Seguridad e Investigaciones, la emisión de mensajes o circulares de alerta, al personal involucrado, con respecto a hechos delictivos relevantes y susceptibles de repetir.
 üPreparar auto evaluaciones de desempeño periódicas y anuales, sobre objetivos, medición del desempeño, desarrollo de carrera, plan de capacitación y monitorearlo trimestral para medir sus logros/terminación.
 üProporcionar guía y orientación a personal menos experimentado y asistir en el desarrollo del grupo a través de entrenamiento, guía y monitoreo del desarrollo del grupo.
 üConducir y participar en forma regular en reuniones del grupo para intercambio de experiencias, propuestas de mejoras y solución a problemas encontrados.
 üMantener una comunicación interna efectiva a través de compartir y adquirir información en forma continua.
 üColaborar con otras áreas del Banco en la elaboración de circulares y folletos cuyo contenido sea la aportación de recomendaciones en aspectos de seguridad de la información.
 üMantener una comunicación dirigida a resultados, con los entrevistados ya sean presuntos culpables o involucrados.
 üParticipar en reuniones de grupos de trabajo interbancarios, con el propósito de unificar criterios y esfuerzos para contrarrestar los actos delictivos, mediante la aportación de ideas y alternativas que repercutan en beneficio de las Instituciones.
 üDiseñar, implementar y administrar el Laboratorio de Cómputo Forense del banco.
 üConducir investigaciones especiales de alta complejidad de uso de medios informáticos y asuntos que se le asignen para evaluar y diagnosticar.
 üParticipar en proyectos de seguridad dentro de los grupos de trabajo de la Asociación de Bancos.
 üCreación de un acervo cultural en el tema de Cómputo Forense.
 üAnalizar informes de investigaciones de ilícitos que involucran la utilización de tecnologías modernas, para efecto de proponer medidas preventivas. Auto desarrollo continuo para mantenerse a la vanguardia en nuevos conocimientos que mejoren eficazmente el desempeño de la función.
 üDesarrollar las funciones asignadas a su puesto, con eficiencia y productividad.
 üRespetar y hacer respetar los mecanismos de control interno, normas y procedimientos establecidos.","üExperiencia mínima de 3 años en temas afines a informática forense, auditoría de sistemas y/o seguridad de información.
 üConocimiento de la Arquitectura de Tecnología del Banco (Sistema Operativo, Base de datos, Sistemas de Información).
 üCertificación CISA en auditoría de sistemas de información.
 üCertificación CISM o CISSP en seguridad de información.
 üExperiencia en firmas de auditoría y/o consultoría de primer nivel.
 üConocimiento de Procesos de Informática Forense, Seguridad de la Información, Procesos de Administración, Control de Proyectos, Control Interno del Banco, Diseño y Elaboración de Normas o Procedimientos.
 üConocimiento de ISO 17799 (Seguridad de la Información) y de COBIT (Control Objetives for Information Technologies).
 üConocimientos de Finanzas / Contabilidad / Estadística / Administración.
 üDominio del idioma inglés a nivel intermedio.
 üManejo a nivel avanzado de Forensic Tool Kit / Encase / WinHex / ACL.
 üDominio de Base de Datos y Lenguajes de Programación"
3100,6,44139619,PRACTICANTE DE PLANIFICACIÓN COMERCIAL,"- AUTOMATIZACIÓN DE PROCESOS DE INFORMACIÓN PARA LA TOMA DE DECISIONES.
 - ELABORACIÓN DE REPORTES Y TABLEROS DE INFORMACIÓN.","SQL SERVER - Avanzado
 ORACLE - Avanzado
 OFFICE - Intermedio
 JAVA, HTML, PHP - Intermedio"
3101,4,44139620,Desarrollador de Sistemas Java,"• Diseño y desarrollo de soluciones Java SE para operadores de redes móviles.
 • Participar en equipos multidisciplinarios para definir la arquitectura de las soluciones para múltiples proyectos de la compañía.
 • Reuniones para el análisis de requerimientos, diseño y planificación del desarrollo.","• De preferencia haber culminado maestría
 • Tener 5 años de experiencia.
 • Manejar JAVA SE, Business Intelligence (Oracle) y Sistemas distribuídos.
 • Tener conocimiento de Hilos / Multithreading, Herrramientas de reportes (Jasper, etc.), Unit testing y Hbase.
 • Manejo del inglés a nivel intermedio."
3102,6,44139622,Senior Project Manager - Aplicaciones,"Will manage custom/packaged application development projects for Axcess Financial Services for multiple complex project/programs. Facilitates and leads project management meetings with Executive level IT and Business team members to assess project status and address known dependencies and constraints. Leads multiple cross functional teams including Product Management, User Experience, Software Engineering, Infrastructure, and Quality Assurance teams in the delivery of projects. Develops and maintains Executive level relationships across the enterprise. Exhibits senior level communication and presentation skills. Drives projects to successful completion with no supervision and/or guidance.
 
 
 Minimum Knowledge, Skills and Abilities Required
 *Bachelor degree in computer science or related experience.
 *Fluent in English.
 *PPM and estimation tool experience.
 *Exposure or demonstraded undertanding of parametric estimation techniques.
 *Proficiency in computer softwares.",*5 years in PM experience and IT leadership.
3103,6,44139623,Analista Senior de Negocios,"Headquartered in Cincinnati, Ohio, Axcess Financial is a respected leader in the financial services industry that empowers consumers and businesses with financial solutions. We are seeking a Senior Business Analyst for our Peru Team.
 
 
 General Function: The Senior Business Analyst is responsible for identifying business needs and determining solutions to business problems. He/she serves as the technical liaison between IT developers and the business. In this role, He/she will be working closely with Business Users and Software Engineers to translate documented business requirements into technical documentation often include systems development component/models that must be in an appropriate form for Development and QA teams to proceed with system development.
 
 
 Essential Duties & Responsibilities:
 •Collaborate with Stakeholders and Business Users as they generate mature business requirement documents for system changes
 •Provide review decisions on business requirement artifacts to advance to next stage of the SDLC.
 •Collaborate with Business Users and Project Manager to manage requirements and analysis with software engineering and quality assurance teams.
 •Manage issues and concerns during design and development to ensure adherence to requirements.
 •Collaborate with Business Users to identify user acceptance scenarios and test documents.
 •Provide support during quality assurance testing and user acceptance testing.
 •Act as a liaison between end users and Information Technology (IT) team during testing cycles.
 •Business analysts serve to analyze the strategic profile of the organization and its environment, advising senior operational & management on suitable technical solutions.
 •Develop, manage and maintain business & system use case documents that are to be used as the main input to development and QA activities.
 •Maintaining in the bug tracking tools, creating & updating reported issues.
 •Support in the troubleshooting any business-related reported issues.
 
 
 Benefits
 •Career Opportunities
 •Advanced technology
 •Nice atmosphere
 
 You can apply into the next link: https://ch.tbe.taleo.net/CH04/ats/careers/requisition.jsp?org=CHECKNGO&cws=16&rid=12706","Minimum Knowledge, Skills and Abilities Required:
 •5 to 7+ years of experience in Information Technology.
 •2+ years of demonstrated knowledge of financial applications & system architecture.
 •Development knowledge and experience using Service Oriented Architecture (SOA) principles and related technologies.
 •Knowledge and experience using proven software engineering methodology (i.e. RUP, Agile, ICONIX, etc.).
 •Demonstrated knowledge and experience using a business process modeling tools such as Sparx Enterprise Architect, etc.
 •Experience in identifying and implementing business patterns.
 •Knowledge and experience in UMLv2.
 •Experience in developing system test plans, test cases, as well as implementing system tests using tool automation.
 •Experience creating & improving policies, procedures.
 •Concentration and strong attention to detail.
 •Consultative work-style; develop understanding of client issues, offer advice and road-map to solutions.
 •Collaborative; develops and uses relationships to facilitate the pricing process.
 •Strong service and results orientation.
 •Effective problem-solving skills: ability to work from concept to analytics, identify alternatives and develop unique solutions.
 •High EQ-- superior interpersonal skills, diplomacy, win-win mindset, relationship-builder, mediator.
 •Excellent communication skills – written, spoken, presentation and listening with ability to explain and interpret complex issues clearly, mindful of audience.
 •Well organized; ability to prioritize, plan proactively, manage conflicting priorities and multi-task effectively.
 •Ability to handle stress in a professional and productive manner.
 •Fluent in English"
